,,combined_sldu_adjusted_moment_centroid,combined_sldu_area_per,combined_sldu_convex_hull,combined_sldu_convex_hull_pop,combined_sldu_population_moments
PA,009,0.759807190730918,0.26622262418799364,0.6908077636807494,0.7955650117035271,0.6545691215648569
PA,010,0.6394919382497852,0.25563287228472187,0.7235241250965719,0.6439927555992323,0.3827542221171771
PA,011,0.8344926141120679,0.22164112722531248,0.6991793324730936,0.8210204147037143,1.4917474737372876
PA,012,0.6484149144991207,0.2254213993149515,0.6964440529831184,0.7139765211067631,0.4621635525486741
PA,013,0.9375237939840543,0.4155650755145777,0.8490896740452739,0.8240814671178536,1.4569783082038936
PA,014,0.8630432847270874,0.20358399619755085,0.7064597722986891,0.792503113698774,0.6872302848269998
PA,015,0.7066121776551461,0.29661635261757535,0.7632181653600548,0.6028340061788063,1.234113444164939
PA,016,0.8182412035795665,0.23537982183295733,0.8490637362288747,0.7581706131889111,1.4595804987684668
PA,017,0.8680526372787392,0.250256213795964,0.6768062516029612,0.7196211703486551,0.7775551269043777
PA,018,0.725601271242753,0.12434104687013309,0.5718648396067704,0.5927093023517725,0.5422600813667943
PA,019,0.6502363815247156,0.15342091682629233,0.5995843149098569,0.5889647022097353,0.411630353793835
PA,020,0.730091208039703,0.16731352898623592,0.6332835373709363,0.35629504332515916,0.5242492815577725
PA,021,0.8012663521138962,0.2726503525343077,0.7347918922094929,0.7874878028886385,0.4895113379750453
PA,022,0.7823688134177202,0.32301095764136134,0.6882573551638234,0.8546083456075925,1.1009347748822371
PA,023,0.7777978122714905,0.3189269654602668,0.7037874376823721,0.7168909151562326,0.7011730754544601
PA,024,0.6656616509131,0.14730322807662022,0.5376472739929717,0.4849921570711335,0.6291663595520417
PA,025,0.7713674071176049,0.31763457237138804,0.7577144073677715,0.7446117597305503,0.46854458210101924
PA,026,0.662355551827656,0.14347236695031337,0.6145565451895743,0.5975873851410629,0.7729883513497502
PA,027,0.7603348703621219,0.30016797968131453,0.7363438910582739,0.7760576784607389,0.7350492834164349
PA,028,0.8345033417229526,0.2824451884543226,0.8482525163898565,0.8183510613417155,1.2876863772301739
PA,029,0.9233269516163278,0.3626837907196895,0.8476453823596639,0.7792209408316975,0.9034321482554929
PA,030,0.7777640866790073,0.17061530248714582,0.5815930253681989,0.5736120534356502,0.4367880475168208
PA,031,0.8552986298011365,0.2700052234019144,0.6673385064554578,0.7100580388849432,0.9573463242829474
PA,032,0.765315155986957,0.32400998489610594,0.8088396582559401,0.7681106894640345,0.5972608036987075
PA,033,0.80384357882929,0.4382342717826889,0.8366177722239597,0.9325773676295109,0.5365846400354829
PA,034,0.9137057463460297,0.23356065121658037,0.6895321318685008,0.7940950520833333,1.3612338896685288
PA,035,0.709860497435745,0.24096042420167113,0.6483301395638076,0.5913253271178793,0.7745393521411211
PA,036,0.6618371261472492,0.33996205891969955,0.828034104054761,0.6827107847008345,0.5479152653362186
PA,037,0.7584077257334995,0.1475272108763223,0.7137985997184605,0.4895850168397079,0.7578143180484189
PA,038,0.8317130502244607,0.3888611974353229,0.8786460419197277,0.7843484201326916,0.8273623604626299
PA,039,0.840616448111947,0.2928360027317497,0.8102422270786739,0.853661862504458,1.1712180514464061
PA,040,0.9251504497228691,0.2646004768514756,0.7509613218884283,0.7902516366612111,0.9171262217013423
PA,041,0.8531110876502775,0.2783001427634572,0.7587455706137733,0.5563446451377486,0.8299798191717848
PA,042,0.8166359255659645,0.12005858974895936,0.5949754699639059,0.6656571435836798,0.7141491507703923
PA,043,0.77632419158285,0.19751123119196656,0.731068583039219,0.7602788233485924,0.7302494818613895
PA,044,0.7660936579862183,0.20733211471324706,0.7009198538513292,0.5796746959432804,0.5540708348450066
PA,045,0.5819157311000226,0.11041152928836216,0.5146874506476177,0.4622888357605497,0.5000945458575057
PA,046,0.9052053956030405,0.34825698862992915,0.806597846434288,0.4221548132446459,0.9876558944015287
PA,047,0.964178777709906,0.6186605380669727,0.9389928243053957,0.8482545990202459,1.182625702838487
PA,048,0.7162436838219312,0.20621560058270152,0.5921593205020832,0.5484022938785649,0.5041474808559433
PA,049,0.8880962783399184,0.5430936557346242,0.8954948255528928,0.9726001195457262,3.0620826877537075
PA,050,0.8539288160902362,0.46944096879631175,0.8133354115911249,0.8462284794186863,0.7219540725837329
PR,001,0.7407002186440381,0.15942750038985487,0.6630440841330877,,
PR,002,0.9356486236288615,0.2047673007461742,0.7317719541902494,,
PR,003,0.7089758443839614,0.19501664710324004,0.7396515876580274,,
PR,004,0.6187811806474064,0.18170974935432502,0.3108492731597083,,
PR,005,0.9020542314889091,0.15085891842829438,0.7222712271474432,,
PR,006,0.9567226203391748,0.16645040910092598,0.8232375335502892,,
PR,007,0.9314692331429925,0.34866233474927844,0.8287319202339969,,
PR,008,0.4948334296503226,0.04938799815329244,0.3672449778385018,,
RI,001,0.882933629335103,0.2486252550470091,0.6981589344206329,0.7138222098299156,0.8255937263902648
RI,002,0.815142516685036,0.4125659145012533,0.8157445812482667,0.8706936649198425,0.9974165083442548
RI,003,0.9314109068863216,0.599864725670262,0.909580772453778,0.9149134959244821,1.2863408110445198
RI,004,0.8490243467929605,0.2962486407338986,0.7622708109868049,0.8334860351706812,0.6956823194383689
RI,005,0.7552280568165608,0.201621153068549,0.6613524336812548,0.7888938348542177,0.6242812662056509
RI,006,0.652159715792353,0.19006833805966813,0.5727623994376762,0.566754144797134,0.428558894047461
RI,007,0.6923754114055917,0.2238766842466863,0.6140110673473593,0.6311251361141359,0.5058509389952074
RI,008,0.7795756111979586,0.325532469739511,0.7036879656389073,0.8288392829877546,0.812181887747384
RI,009,0.7985422801198815,0.43781819014765394,0.8027313013256371,0.9834236531718202,0.8595851418509036
RI,010,0.6065911809129637,0.23635259419561946,0.6041500556933501,0.9217070924163341,0.3755543637536324
RI,011,0.8478719616011817,0.32687684408931084,0.6808409828050326,0.7497509408899712,1.379107582230276
RI,012,0.8448700443862259,0.3108851408807993,0.7293805897148556,0.6398232376654208,0.6254446812629199
RI,013,0.7799747795553433,0.3839457856690406,0.735521569305137,0.5534756193782547,6.644030050643173
RI,014,0.7825996227381871,0.3446916952055076,0.7168882872730741,0.9478069869604631,1.039574345674702
RI,015,0.7521368309673088,0.2762512772650695,0.7670508349987983,0.7813410237923576,0.5897134210345595
RI,016,0.970880046685154,0.6481905370325292,0.915891883494133,0.983920617100641,1.1690463087837764
RI,017,0.6431208891223557,0.3305937491924609,0.6776850803188795,0.6749031855090568,0.42824634948932255
RI,018,0.48698250588986236,0.10674376748795687,0.4376646502611966,0.48727292407049955,0.19009308375308093
RI,019,0.8394229371454008,0.3033653341582236,0.763430209049926,0.7800402067777139,0.9261095913507891
RI,020,0.8999843494099536,0.34871445987644584,0.810956304118754,0.8597713525667416,0.8841138230025333
RI,021,0.9441096030432374,0.3557967450344923,0.8815378420977077,0.7602867743465282,0.8842291234026937
RI,022,0.9268377928932463,0.5002964130711437,0.8404022324745642,0.8245501659581902,0.875379916686819
RI,023,0.9466714242666977,0.6351713097820992,0.9126823386756119,0.922895512610547,1.1255427297305345
RI,024,0.8331189574197712,0.3831700350808135,0.8321057476047128,0.8534959400966794,1.3851240704867231
RI,025,0.9597669379021155,0.5530133876285623,0.9342233362207298,0.8804739663333437,0.998587015583586
RI,026,0.8126956428824513,0.4228619098158355,0.8153871802776166,0.7887136449139054,0.6523705025666422
RI,027,0.8745647157058831,0.3203044939631754,0.7729533604424978,0.9106645958713518,0.7521128800087824
RI,028,0.6534654611261673,0.18081480659585536,0.53075807409425,0.43782624465786696,0.6114815167440851
RI,029,0.8819071053505346,0.5022005814356396,0.8719679638306755,0.8969892683563297,1.1968625182568797
RI,030,0.8093030035252474,0.2722171232449696,0.6164426606206921,0.5524002162898284,1.0085505845975302
RI,031,0.6885752586938985,0.22739296730737407,0.5724630234139613,0.5207372425072125,0.401919901160508
RI,032,0.8355214785447488,0.3859464880831099,0.7911217193655546,0.6920911834064457,0.806841941661027
RI,033,0.858316495020829,0.2195187941186246,0.7358969970742537,0.7642225885786871,1.1176827961144766
RI,034,0.9278689206430261,0.32517276224275427,0.8153267561208917,0.7530673210284861,0.8673944513270048
RI,035,0.4470676001429671,0.15350136488159777,0.42935258894812256,0.3715729760322203,0.2399836033980441
RI,036,0.816796160131353,0.39815831660111345,0.8147872084163595,0.9283245528673535,0.6777294164482026
RI,037,0.6002549912812296,0.2641870630891124,0.6088635233773708,0.7117978659150392,1.544646785345258
RI,038,0.7554897182835786,0.20562608481409203,0.7074926847421048,0.9438637502087159,0.9880331686898346
SC,001,0.959190634352402,0.34935839728889456,0.853748479457226,0.9232710655627999,1.6497413964090524
SC,002,0.9697114214601751,0.3597999288466739,0.8904520120881617,0.9518669835595451,1.4541873378416195
SC,003,0.7983079104630738,0.37994122504600075,0.8720842076437207,0.8666962253050366,0.7611581756738754
SC,004,0.7302244235460805,0.17541864820784936,0.513268358794989,0.5578430711862884,0.5222590223152235
SC,005,0.8116993343354267,0.22774958833936493,0.7724850296779303,0.7408153695101042,1.2717429501417796
SC,006,0.8398626216684113,0.28621087307401577,0.7615465635452394,0.7658313592225662,0.8148281816683282
SC,007,0.8300093170444818,0.21363798634722408,0.7003993185686547,0.7486298383832093,0.874375466196625
SC,008,0.6999532296649009,0.1856671133856996,0.6072027644863821,0.6892764594950276,0.5132890799549622
SC,009,0.8657434823309003,0.27588553004955757,0.8151897663736585,0.6272247263361236,0.7662731541978702
SC,010,0.7742852978934698,0.22390563557241933,0.7776459246088554,0.8265792559246168,1.0083243277022846
SC,011,0.8664454731671543,0.3101599728139446,0.690027745025702,0.7874509742644187,0.9156873170613307
SC,012,0.9146385025003881,0.37506444391796073,0.8192349134781047,0.8169433835005137,0.6204900149216342
SC,013,0.9145269680988458,0.22876596904231528,0.7296613074849697,0.5393238103113243,0.6522963231835391
SC,014,0.8094616581641101,0.21779317342831034,0.7382233591745334,0.6907443730852746,0.5006107761849184
SC,015,0.8337281587646723,0.17334732969298286,0.6179522370158141,0.7108021923940376,1.1511889038792413
SC,016,0.6846810859264245,0.1981257681575339,0.5908114903453329,0.6905883972287585,0.4253119670719213
SC,017,0.9444178475747153,0.31116879401355746,0.8109222769933866,0.5552201723317651,0.8955377292079706
SC,018,0.8362149565402316,0.28536617920634605,0.7109373296808633,0.6734431584654827,0.6997969839344867
SC,019,0.9268943785485306,0.4044568628457421,0.806359532967276,0.7884721066432194,0.824243395634414
SC,020,0.5217227329651214,0.1365645405921143,0.5719160157631147,0.49386044459694617,0.2776457269663972
SC,021,0.9410147588159216,0.20743418044128611,0.8355166202291062,0.575532049294238,1.8347495712889148
SC,022,0.7020002400553375,0.16362388036068573,0.5094947849128552,0.5682587857552995,0.7998965168264187
SC,023,0.7863848557227696,0.23203228322997171,0.7079556511129899,0.7141879943821451,0.7887200658514564
SC,024,0.8881294345417867,0.2227427029765023,0.768996591182989,0.711942266832735,1.074255834103214
SC,025,0.692950094014336,0.15170307277217068,0.5713501969131826,0.557569290258917,0.4064152163921835
SC,026,0.6146203604942176,0.09545876347273155,0.46368649843975257,0.38620362281552045,0.3280461178938667
SC,027,0.8421225601798924,0.30403664821623155,0.7808393501554538,0.7197032826403976,0.5944703247558496
SC,028,0.7236865515894227,0.13285894056163444,0.6703417746346385,0.5726855933697761,0.6156664303445463
SC,029,0.734308345935637,0.16063910464810485,0.6622240279512034,0.5623076118900208,0.6896599693006956
SC,030,0.8201631490152842,0.12233301105526755,0.6230592338906313,0.7386260551361491,0.7737577671672967
SC,031,0.7687634654444233,0.14622473760213228,0.6185489904536677,0.6835606008167786,0.9508246460855713
SC,032,0.9252602361665407,0.2709294459082783,0.8024142540106548,0.8593634870611212,0.816153563276037
SC,033,0.8377193152459567,0.2356023681441418,0.7219584757771379,0.7736932452793416,1.2144055511476826
SC,034,0.5861189881817989,0.16910921094661185,0.6240716026319483,0.7306159024039174,0.24201647623385944
SC,035,0.7449481915656947,0.11517439409874518,0.5738527459212375,0.5614269594653242,0.6031615294862324
SC,036,0.8497899175719511,0.19049932486617313,0.7261772371887049,0.7122535562765161,0.9355629247951383
SC,037,0.9401635668894359,0.32446906902461176,0.78211538691642,0.48816966730314126,0.8573589744593103
SC,038,0.8100952617353229,0.23336732938626673,0.6660142847420211,0.8616010967554318,1.2505749066728589
SC,039,0.9142572834847418,0.21847868678877974,0.7516330694974896,0.5503815479947214,0.8495518355118369
SC,040,0.8414934386934563,0.21928766568629923,0.7010038076623332,0.7147900651723592,0.7541055827077745
SC,041,0.7179380231298781,0.2387773067238425,0.7228627478795723,0.6261321074914106,0.8410269881134677
SC,042,0.6891405192116571,0.15510342781820938,0.6491894202589544,0.6881794513378691,0.4457151823134606
SC,043,0.4672015429291959,0.13265341334570677,0.6383051858490855,0.4767356232521787,0.20170933430009425
SC,044,0.7792264681364153,0.1898648211921722,0.645713272146825,0.6801683804459736,0.8268904679935568
SC,045,0.7011561682581952,0.10320258776385355,0.5650044382539484,0.37137511027633113,0.5252764638593624
SC,046,0.8861836651490476,0.25127196632379795,0.7026124586308855,0.7749070973913683,1.1079957860945995
SD,001,0.7231873468534395,0.2913941612213906,0.7367154006772673,0.4234014758323624,0.5549236979372527
SD,002,0.7652355952255359,0.28039638225317287,0.7063992743451404,0.3026134283062878,0.4037875694601875
SD,003,0.7873731111742635,0.32840215876424234,0.8793821521102066,0.9203419320674786,3.4016154101268796
SD,004,0.8322993055229597,0.30209161247435334,0.747170513204452,0.29859230838327194,0.6274586068210518
SD,005,0.9497323752346017,0.7469204606287478,0.984281819597259,1.0,4.0539021269458555
SD,006,0.8293826677126404,0.3764057561296338,0.807544366587861,0.6139605301601636,0.9876950387873221
SD,007,0.9446659266067529,0.4938124660670334,0.9041898367737142,0.9997492477432297,5.503468392173705
SD,008,0.583684395926314,0.41250974929685047,0.9952797118009872,1.000178364398466,0.49867341663757364
SD,009,0.8558377947455448,0.340248771580726,0.8220709634031951,0.5813469217766236,1.0918458341879849
SD,010,0.8190337291170156,0.2345235973159209,0.771996969702527,0.6870093844065396,0.8898264136292313
SD,011,0.9438046439115471,0.4585640899751552,0.8893990240182127,0.7416257039617175,3.0600596424568662
SD,012,0.8789998825783686,0.3929360002384888,0.7402032609959016,0.7418072490395857,0.6981052436580278
SD,013,0.9266408320373183,0.5072835574302487,0.8419227118787521,0.8598919001801664,0.875247959018585
SD,014,0.6380765686803773,0.2725247862482481,0.6932845486257035,0.7762726750667162,1.1539836141589523
SD,015,0.6913083314063513,0.29714294804337515,0.7172683389668463,0.8199065966141272,0.6858065839504522
SD,016,0.7673146402704265,0.19539633848256588,0.6932281334803155,0.9578233613373704,0.3321019481758656
SD,017,0.8113625185248005,0.49557307808907597,0.800877314456818,0.8485577841451767,0.583859424020396
SD,018,0.9289187635723957,0.6612962929388932,0.9297507553149185,1.0,2.9793008194627295
SD,019,0.8232244095654891,0.37591739699921073,0.7050690963454601,0.4960193315929146,0.6971173768377142
SD,020,0.8843365212125671,0.5582564449964158,0.8426641360325823,0.9433632443771123,1.2890759367353237
SD,021,0.6297342128907929,0.30303625173374643,0.739376733269699,0.9182060208887979,0.3558644536227475
SD,022,0.6764395599431762,0.4830057180852995,0.9493097058191301,0.9901190110227921,0.6939511098703031
SD,023,0.8760807832562283,0.4020885378182733,0.7340042355343319,0.7292406895644163,0.6507238908032785
SD,024,0.7929504659841513,0.4885428822551727,0.9181506235040696,0.9995612303102102,2.724358494984159
SD,025,0.6785035552855414,0.23462072721491026,0.7289544735754147,0.3088229431073664,0.7220803756579086
SD,026,0.7280956711275632,0.320299454451676,0.7732383571216227,0.8016857560411923,0.4825461376236384
SD,027,0.9191812534108252,0.41107765480762165,0.893982664850833,0.9336318036728434,1.2389700028931343
SD,028,0.711635696881587,0.3301523761759352,0.8249457152126293,0.7661528782636049,0.36682993337833625
SD,029,0.893342053274004,0.4502592655085688,0.8534667898645816,0.8378869401159947,1.4493315019049922
SD,030,0.8592005103766676,0.34359259152006677,0.7614185727857986,0.2039217655477165,1.245059239044604
SD,031,0.9507418080751633,0.5335538703876416,0.911608309420227,0.7998207647371216,2.6270332389157827
SD,032,0.8758868762004219,0.4408899872583462,0.7931698354939707,0.9546415981198589,2.6905942428619936
SD,033,0.7972615644387772,0.17094035034216148,0.7132505982386131,0.305310801039128,1.1011082892880255
SD,034,0.8227219604097247,0.1235512512087908,0.5708178103399364,0.7294339505982007,0.7885862802192553
SD,035,0.8775447546354623,0.2788003545244956,0.6556948107051292,0.7682752485942117,0.9760126939076916
TN,001,0.8269063169542695,0.1603981215909076,0.6937752223538576,0.7050124874846,0.6734790667391145
TN,002,0.8323514251267539,0.24284884565963152,0.7986294810633446,0.8925623319310015,0.9315785981425945
TN,003,0.8317821379412669,0.3117021585435209,0.7718089578229783,0.9461635041817703,1.5240867113679322
TN,004,0.6835292887253193,0.26751725868030846,0.793405342620593,0.8161907922893502,0.6243648920431247
TN,005,0.7185689285784053,0.12427165778425595,0.5350822703629703,0.41254082649354595,0.7434046595096269
TN,006,0.7750429074695392,0.15823640354034132,0.6709792912118773,0.49373376330147534,0.6874821786947906
TN,007,0.6199061984923889,0.08640395924194924,0.5692562600920802,0.6696130241765069,0.43591487073054114
TN,008,0.7673294500709255,0.23275295566623028,0.7781610534443423,0.6734784761782614,0.5132156738030432
TN,009,0.9201632724891605,0.19845351624297652,0.7872201884802246,0.8292582809822958,1.008030538966389
TN,010,0.532324995208744,0.09314780862551292,0.5079940669429691,0.4804700050488824,0.418995547508874
TN,011,0.9468976681706968,0.31943552184707225,0.8494980146151903,0.806658102912109,1.3492966564698454
TN,012,0.8024200973878608,0.1973478057798548,0.6716266388957769,0.602910777398889,0.587620357244754
TN,013,0.8780077690123821,0.17570880998895996,0.7492775328305628,0.7876528173069355,1.2387275761319436
TN,014,0.8861024950418036,0.23255750002248193,0.8033541387437089,0.6574055930352994,0.7498856672645394
TN,015,0.8832491641558085,0.2679857617285871,0.7997811599651573,0.935911597060071,1.1408203725863693
TN,016,0.9594320723893967,0.40955910542794527,0.8769993277686567,0.9143463135765821,0.9767562274487097
TN,017,0.7930509525268529,0.15580301327724336,0.6087450752885839,0.5684769827098123,0.7450947146096331
TN,018,0.8358745815598745,0.20243271832770443,0.6222871919790709,0.6009003946098493,0.9657030030537109
TN,019,0.6896946605670911,0.12560719401876203,0.5844906099070902,0.60105739180702,0.5711255170083392
TN,020,0.6820341686253182,0.10538662643946452,0.5208527088692089,0.348960103726806,0.5620799468517945
TN,021,0.6289609487490483,0.05166354782255674,0.43164647600064,0.4409456818206915,0.41851860514693306
TN,022,0.8313661831432468,0.46241717326048576,0.8703193254586646,0.9874131922362698,1.7427985430921646
TN,023,0.8659215922519333,0.4256824018778453,0.9182444338211703,0.9654012975172203,1.40181410019915
TN,024,0.8745994656447161,0.4870438979721176,0.9059760317633694,0.9355069106632693,0.9250066687108386
TN,025,0.740397775774674,0.27383581910079763,0.7217821951625222,0.6549731942008304,0.6652689433706065
TN,026,0.7803628783174175,0.35997744191213793,0.8079589993050712,0.6010944772144653,0.6251675344116087
TN,027,0.7014590724133681,0.14113548522825606,0.5462684594693349,0.6945664860203543,0.6173123767213445
TN,028,0.8950923162831297,0.3787169420612898,0.8399089188973354,0.8669980729002165,1.034698142474709
TN,029,0.6611218559820324,0.16907668699719394,0.5828265052144843,0.43774236387782206,1.0244068874124495
TN,030,0.8493351124449608,0.18812590574369056,0.6190866334295371,0.5810834292984776,0.7759372293812128
TN,031,0.8332995691722406,0.20526142551727491,0.750493496041785,0.7676587147408501,0.7534649565823542
TN,032,0.8034866137091441,0.14937862743205796,0.5825529546903325,0.3792286363453957,0.8368318401402219
TN,033,0.7921678087890923,0.3588701822712949,0.8329508699506084,0.8632577197097765,0.8681653115653732
TX,001,0.9230515207384373,0.2742510657875413,0.8406981185968031,0.9355842780729138,1.000041030684902
TX,002,0.9088264998724284,0.2755400257103602,0.7493961990815586,0.556670239991077,1.3253847598071928
TX,003,0.8968429619813049,0.17744194056143847,0.7488203671392145,0.51912614040216,0.6611671720009058
TX,004,0.5942933910711998,0.1501426065464012,0.5525989061666341,0.30325153791466464,0.29854363036003795
TX,005,0.7834992149865251,0.20744637853571807,0.6686250331668736,0.6661728991723554,0.4629551468763001
TX,006,0.6726070032687796,0.07117009634245544,0.5155084712777855,0.6158945264494582,0.5535348291184095
TX,007,0.8314235630274153,0.18353020326718203,0.6256030304699867,0.578078123124925,0.7868906528521014
TX,008,0.9634691233393509,0.35008407646050493,0.8124469054336213,0.8268150613688371,1.1330769437020245
TX,009,0.7392921156127331,0.11540089374131185,0.6513287296856554,0.706374260393475,0.5668607101475107
TX,010,0.7917486840461311,0.16821475561880636,0.6639483654813989,0.5824841491436243,0.8694935162109554
TX,011,0.9259065141377627,0.246663753831101,0.7411740510180236,0.76155602621591,1.4942689196443883
TX,012,0.7236908320602967,0.2079386155271038,0.6575661473952115,0.5341987309328433,0.47099061827771455
TX,013,0.6948555809116405,0.13295520594140353,0.5293039504889365,0.5188079759957965,0.6102976340415253
TX,014,0.7654704132673509,0.20890379222696306,0.8014792017226663,0.6392644726635337,2.004386610423706
TX,015,0.5873522972485798,0.07843541080019718,0.5101583410473538,0.5305719696792316,0.4350600889177558
TX,016,0.6688973556334302,0.208269330325493,0.7318710473928154,0.6914550893285772,0.5730841817809822
TX,017,0.7103582625450034,0.09464754902433563,0.5622830171098592,0.4265695019690386,0.7495374793910432
TX,018,0.9401235985172368,0.28612300408749874,0.8024822334298332,0.6570078177930861,1.028374688536117
TX,019,0.6570798051549755,0.1641303704775579,0.6313580556114268,0.37496527886748915,0.8251318722945233
TX,020,0.597760467896724,0.16410530981688334,0.5337734270048022,0.8224497651099444,0.2006391408216175
TX,021,0.7722090921090601,0.1474511327345696,0.5796945896152582,0.26873222992903456,0.2985541782900632
TX,022,0.9147710895363884,0.3790883804645561,0.7962869192308663,0.5866123110065141,0.9721203957183445
TX,023,0.9086846859299111,0.25029824735724265,0.8140437476795697,0.8282724538250518,1.2224180973933492
TX,024,0.7799222203311964,0.20119582490240312,0.6067618250139559,0.49792689028551895,0.5423078010981308
TX,025,0.8597264086833879,0.28819297605474764,0.7361673329650543,0.5935811211500079,0.8226238198327493
TX,026,0.751177585914255,0.1411857438849281,0.6066916474521133,0.7137024796624256,0.6209976943660087
TX,027,0.8329580355499036,0.32062023168374415,0.7481719106362437,0.8250483844926391,1.2562937046059257
TX,028,0.8867661635306858,0.21402729251639685,0.6891667962337488,0.5898144717069922,0.9537224628576284
TX,029,0.7878223858028944,0.33995860363927155,0.7818677038732365,0.9898923662456668,4.532319981951236
TX,030,0.8320487028934407,0.2320053320378021,0.7102426701221985,0.13959474187877594,0.6457404380619953
TX,031,0.6957735178203115,0.2749000441950957,0.6136225806880015,0.6482209047974554,0.5001425447154
UT,001,0.8502644503782004,0.363809548796548,0.7862828828420977,0.6184156758965578,1.923911787086514
UT,002,0.840484887312273,0.38651334704501944,0.8573020658048659,0.6297108726676885,4.039022772335802
UT,003,0.8925203696108193,0.34388220370983547,0.7377838759933703,0.7547775242441529,0.7523113194203022
UT,004,0.9114755516869296,0.4631130613861527,0.7897782327988176,0.8860420578993362,0.9028640899664852
UT,005,0.7066805018017942,0.31350913628460203,0.7187104942469199,0.7896646864358331,0.5058224874291328
UT,006,0.9223126730592127,0.360555513580683,0.8006229392779474,0.8836469848781751,0.9086525646474494
UT,007,0.8202920642692242,0.21528832227777334,0.7460632862716028,0.6194531483624355,2.294385863019872
UT,008,0.7104741923441039,0.25452967971052826,0.7228774454496799,0.5007540289315909,2.8314393267374807
UT,009,0.6842302275152493,0.23532832904306714,0.7224268377130935,0.7826144080670723,2.644914237584857
UT,010,0.810191335550757,0.2383448094722941,0.6835499877139065,0.6423807011135013,0.8104863495648718
UT,011,0.8596141920394998,0.2799458136877294,0.7839502799784829,0.8980837139225011,0.8274328468972275
UT,012,0.9213360539534624,0.29831328448758776,0.7929751227636894,0.5130327163151098,0.5198010257998661
UT,013,0.9580441293562327,0.3887638658421187,0.8637999349014106,0.8172976490128594,2.580188133768353
UT,014,0.8025676087358369,0.1988904310397157,0.6856766605522625,0.7458142359070787,1.9524462864094436
UT,015,0.7931270668144513,0.3449691914248441,0.8014699399708362,0.9090596855441917,0.7420512294493361
UT,016,0.8085129956205149,0.2580859501094172,0.7069581854576265,0.5952755708789287,6.367861744917279
UT,017,0.9369715616836362,0.43467399655641903,0.8487180274607831,0.06444807211411227,1.9738751236439276
UT,018,0.7386887412837255,0.23736681096742013,0.717161704609262,0.6996285911419722,1.2774052815348473
UT,019,0.8553700950949187,0.1964439135774591,0.748581394953423,0.5843105044102954,1.0338872898455331
UT,020,0.8064993672813281,0.4570729230880653,0.8680653137765362,0.9047198564388869,3.2589184031602723
UT,021,0.9402950842577065,0.6055082788211236,0.9520737013726991,0.8763286623266763,8.322585893613457
UT,022,0.9127251834461276,0.32998940396747756,0.7772580129755836,0.7300445883824624,1.597651641042807
UT,023,0.8811044674727181,0.3268197776879752,0.7440818355455929,0.8976940504056328,1.6328108971234072
UT,024,0.8537032651529772,0.30343649225228797,0.7423633974029165,0.5275350448540927,1.5696502471325267
UT,025,0.7901736301382665,0.3196238386752722,0.7703480728012317,0.8307320098171941,5.839974323359494
UT,026,0.8880848471696926,0.3664132535420497,0.8319341107875845,0.8902955163360833,0.6353752777656808
UT,027,0.8037417202858688,0.1975449667759853,0.6513111548766204,0.7098213288249707,0.4942075950020263
UT,028,0.9403429178680225,0.3778347319677476,0.83033028279607,0.7879524648324112,1.654143831268626
UT,029,0.9477151657848095,0.37862199485994263,0.9078944150804238,0.8349758657240721,5.463972407972806
VA,001,0.6391149745078248,0.1567290403103417,0.5875550274682256,0.6863426949852668,0.4484324965804017
VA,002,0.6782355916586416,0.14801585460762162,0.48111444252251173,0.5547423512708444,0.9416540573301749
VA,003,0.694455067856948,0.11141001681875307,0.6600287652577149,0.3267344834277668,0.6622305823333509
VA,004,0.6691006074483953,0.1734557684882555,0.6943457884810386,0.7172168119277459,0.47986991881490604
VA,005,0.7458551585378486,0.16367200738861198,0.5711250763362512,0.573392438398108,0.7418783025060447
VA,006,0.8402804591193159,0.29253317827023523,0.7567607216089439,0.5424577687537121,0.5570349637705455
VA,007,0.8359028223485847,0.24463827159346654,0.6402689955263978,0.7334655158434743,0.9892960308117814
VA,008,0.8030253058316336,0.4021530973814189,0.797550318526305,0.8075254847498768,3.1710716481969525
VA,009,0.6039979476221964,0.11000557463345625,0.578514279658683,0.4949077068510871,1.285942454583052
VA,010,0.6599661974904024,0.12704939994353975,0.6147318889057722,0.5320810440474132,0.7429096479218318
VA,011,0.7274154442975032,0.19594902450511661,0.8123936985177254,0.6918105738803693,1.1453832125062078
VA,012,0.8510882990931861,0.22480374944834536,0.693137549971183,0.8158645447697807,1.821414973652363
VA,013,0.7720446994241238,0.16918987977879307,0.6678435203095335,0.6632716432741275,0.6666671534716347
VA,014,0.6049218197890384,0.12352242131004702,0.6613221729560038,0.3944937991007461,0.6807179612208208
VA,015,0.6415934058931427,0.11573537633073877,0.6841959036451791,0.4558067236234919,0.32963169376958146
VA,016,0.7565351971330113,0.0959254595582805,0.5360763266067019,0.6046587244957865,0.5102793886841945
VA,017,0.8675760565682558,0.16293560450893183,0.7130663018021813,0.7825436581146752,0.3669561674827542
VA,018,0.7239044749671615,0.12484796218511432,0.6759673485082206,0.5826957994165289,0.41862059837483645
VA,019,0.6049152492985874,0.11223340960100599,0.6113629474606113,0.4097500333905253,0.47296824694662726
VA,020,0.5159814050491579,0.1167562488933652,0.6710957013574885,0.7444845523037338,0.33421160572806674
VA,021,0.5869998441203162,0.12825706117180777,0.5665036600611891,0.6661006811762751,0.35689416772112814
VA,022,0.7410337080927307,0.18260050618300688,0.6272357699331652,0.6218264458094821,0.4186971064421893
